No,Tahun,Provinsi,Kode_Kabupaten_Kota,Kabupaten_Kota,PoU,Jumlah_Penduduk,Penduduk_Undernourish
1450,2020,SULAWESI SELATAN,7373,KOTA PALOPO,4.22,184681,7794
1451,2020,SULAWESI TENGGARA,7401,BUTON,13.42,115207,15461
1452,2020,SULAWESI TENGGARA,7402,MUNA,12.04,215527,25949
1453,2020,SULAWESI TENGGARA,7403,KONAWE,8.97,257011,23054
1454,2020,SULAWESI TENGGARA,7404,KOLAKA,6.36,237587,15111
1455,2020,SULAWESI TENGGARA,7405,KONAWE SELATAN,10.10,308524,31161
1456,2020,SULAWESI TENGGARA,7406,BOMBANA,9.43,150706,14212
1457,2020,SULAWESI TENGGARA,7407,WAKATOBI,11.24,111402,12522
1458,2020,SULAWESI TENGGARA,7408,KOLAKA UTARA,8.34,137659,11481
1459,2020,SULAWESI TENGGARA,7409,BUTON UTARA,10.36,66653,6905
1460,2020,SULAWESI TENGGARA,7410,KONAWE UTARA,6.07,67871,4120
1461,2020,SULAWESI TENGGARA,7411,KOLAKA TIMUR,8.49,120699,10247
1462,2020,SULAWESI TENGGARA,7412,KONAWE KEPULAUAN,13.98,37050,5180
1463,2020,SULAWESI TENGGARA,7413,MUNA BARAT,12.64,84590,10692
1464,2020,SULAWESI TENGGARA,7414,BUTON TENGAH,17.09,114773,19615
1465,2020,SULAWESI TENGGARA,7415,BUTON SELATAN,11.29,95261,10755
1466,2020,SULAWESI TENGGARA,7471,KOTA KENDARI,7.42,345107,25607
1467,2020,SULAWESI TENGGARA,7472,KOTA BAU BAU,13.07,159248,20814
1468,2020,GORONTALO,7501,BOALEMO,12.99,145868,18948
1469,2020,GORONTALO,7502,GORONTALO,10.74,393107,42220
1470,2020,GORONTALO,7503,PAHUWATO,11.48,146432,16810
1471,2020,GORONTALO,7504,BONE BOLANGO,7.98,162778,12990
1472,2020,GORONTALO,7505,GORONTALO UTARA,14.06,124957,17569
1473,2020,GORONTALO,7571,GORONTALO,6.29,198539,12488
1474,2020,SULAWESI BARAT,7601,MAJENE,7.45,174407,12993
1475,2020,SULAWESI BARAT,7602,POLEWALI MANDAR,9.49,478534,45413
1476,2020,SULAWESI BARAT,7603,MAMASA,17.71,163383,28935
1477,2020,SULAWESI BARAT,7604,MAMUJU,7.91,278764,22050
1478,2020,SULAWESI BARAT,7605,MAMUJU UTARA,6.35,188861,11993
1479,2020,SULAWESI BARAT,7606,MAMUJU TENGAH,7.32,135280,9902
1480,2020,MALUKU,8101,MALUKU TENGGARA BARAT,37.05,123572,45783
1481,2020,MALUKU,8102,MALUKU TENGGARA,36.42,121511,44254
1482,2020,MALUKU,8103,MALUKU TENGAH,43.07,423094,182227
1483,2020,MALUKU,8104,BURU,39.15,135238,52946
1484,2020,MALUKU,8105,KEPULAUAN ARU,40.42,102237,41324
1485,2020,MALUKU,8106,SERAM BAGIAN BARAT,43.30,212393,91966
1486,2020,MALUKU,8107,SERAM BAGIAN TIMUR,38.31,137972,52857
1487,2020,MALUKU,8108,MALUKU BARAT DAYA,36.29,81928,29732
1488,2020,MALUKU,8109,BURU SELATAN,47.80,75410,36046
1489,2020,MALUKU,8171,KOTA AMBON,22.19,347288,77063
1490,2020,MALUKU,8172,KOTA TUAL,28.96,88280,25566
1491,2020,MALUKU UTARA,8201,HALMAHERA BARAT,39.54,132349,52331
1492,2020,MALUKU UTARA,8202,HALMAHERA TENGAH,31.64,56802,17972
1493,2020,MALUKU UTARA,8203,KEPULAUAN SULA,43.47,104082,45244
1494,2020,MALUKU UTARA,8204,HALMAHERA SELATAN,39.10,248395,97122
1495,2020,MALUKU UTARA,8205,HALMAHERA UTARA,38.21,197638,75517
1496,2020,MALUKU UTARA,8206,HALMAHERA TIMUR,39.89,91707,36582
1497,2020,MALUKU UTARA,8207,PULAU MOROTAI,38.76,74436,28851
1498,2020,MALUKU UTARA,8208,PULAU TALIABU,44.39,58047,25767
1499,2020,MALUKU UTARA,8271,KOTA TERNATE,21.78,205001,44649
1500,2020,MALUKU UTARA,8272,KOTA TIDORE KEPULAUAN,29.47,114480,33737
1501,2020,PAPUA BARAT,9101,FAK FAK,20.70,85197,17636
1502,2020,PAPUA BARAT,9102,KAIMANA,24.47,62256,15234
1503,2020,PAPUA BARAT,9103,TELUK WONDAMA,13.30,41644,5539
1504,2020,PAPUA BARAT,9104,TELUK BINTUNI,20.13,87083,17530
1505,2020,PAPUA BARAT,9105,MANOKWARI,20.90,192663,40267
1506,2020,PAPUA BARAT,9106,SORONG SELATAN,28.23,52469,14812
1507,2020,PAPUA BARAT,9107,SORONG,27.72,118679,32898
1508,2020,PAPUA BARAT,9108,RAJA AMPAT,22.32,64141,14316
1509,2020,PAPUA BARAT,9109,TAMBRAUW,36.38,28379,10324
1510,2020,PAPUA BARAT,9110,MAYBRAT,25.91,42991,11139
1511,2020,PAPUA BARAT,9111,MANOKWARI SELATAN,20.77,35949,7467
1512,2020,PAPUA BARAT,9112,PEGUNUNGAN ARFAK,58.55,38207,22370
1513,2020,PAPUA BARAT,9171,SORONG,18.93,284410,53839
1514,2020,PAPUA,9401,MERAUKE,20.21,230932,46671
1515,2020,PAPUA,9402,JAYAWIJAYA,32.86,269553,88575
1516,2020,PAPUA,9403,JAYAPURA,32.14,166171,53407
1517,2020,PAPUA,9404,NABIRE,21.73,169136,36753
1518,2020,PAPUA,9408,KEPULAUAN YAPEN,33.46,112676,37701
1519,2020,PAPUA,9409,BIAK NUMFOR,30.61,134650,41216
1520,2020,PAPUA,9410,PANIAI,45.39,220410,100044
1521,2020,PAPUA,9411,PUNCAK JAYA,20.86,224527,46836
1522,2020,PAPUA,9412,MIMIKA,23.02,311969,71815
1523,2020,PAPUA,9413,BOVEN DIGOEL,34.44,64285,22140
1524,2020,PAPUA,9414,MAPPI,45.62,108295,49404
1525,2020,PAPUA,9415,ASMAT,39.36,110105,43337
1526,2020,PAPUA,9416,YAHUKIMO,39.28,350880,137826
1527,2020,PAPUA,9417,PEGUNUNGAN BINTANG,33.05,77872,25737
1528,2020,PAPUA,9418,TOLIKARA,38.37,236986,90932
1529,2020,PAPUA,9419,SARMI,38.54,41515,16000
1530,2020,PAPUA,9420,KEEROM,51.33,61623,31631
1531,2020,PAPUA,9426,WAROPEN,17.37,33943,5896
1532,2020,PAPUA,9427,SUPIORI,21.22,22547,4784
1533,2020,PAPUA,9428,MAMBERAMO RAYA,47.87,36483,17464
1534,2020,PAPUA,9429,NDUGA,17.51,106533,18654
1535,2020,PAPUA,9430,LANNY JAYA,24.81,196399,48727
1536,2020,PAPUA,9431,MAMBERAMO TENGAH,35.51,50685,17998
1537,2020,PAPUA,9432,YALIMO,22.28,101973,22720
1538,2020,PAPUA,9433,PUNCAK,41.01,114741,47055
1539,2020,PAPUA,9434,DOGIYAI,72.20,116206,83901
1540,2020,PAPUA,9435,INTAN JAYA,27.86,135043,37623
1541,2020,PAPUA,9436,DEIYAI,33.49,99091,33186
1542,2020,PAPUA,9471,JAYAPURA,14.99,398478,59732
1543,2021,ACEH,1101,SIMEULUE,12.43,94072,11693
1544,2021,ACEH,1102,ACEH SINGKIL,6.37,128432,8181
1545,2021,ACEH,1103,ACEH SELATAN,7.81,234380,18305
1546,2021,ACEH,1104,ACEH TENGGARA,6.75,223673,15098
1547,2021,ACEH,1105,ACEH TIMUR,7.20,426888,30736
1548,2021,ACEH,1106,ACEH TENGAH,5.46,217908,11898
1549,2021,ACEH,1107,ACEH BARAT,4.09,200445,8198
1550,2021,ACEH,1108,ACEH BESAR,5.91,410322,24250
1551,2021,ACEH,1109,PIDIE,6.16,438976,27041
1552,2021,ACEH,1110,BIREUEN,6.56,441275,28948
1553,2021,ACEH,1111,ACEH UTARA,11.71,610428,71481
1554,2021,ACEH,1112,ACEH BARAT DAYA,7.99,152517,12186
1555,2021,ACEH,1113,GAYO LUES,3.18,101034,3213
1556,2021,ACEH,1114,ACEH TAMIANG,9.29,297416,27630
1557,2021,ACEH,1115,NAGAN RAYA,4.75,170055,8078
1558,2021,ACEH,1116,ACEH JAYA,6.38,94430,6025
1559,2021,ACEH,1117,BENER MERIAH,7.01,163491,11461
1560,2021,ACEH,1118,PIDIE JAYA,4.82,160062,7715
1561,2021,ACEH,1171,KOTA BANDA ACEH,2.75,255495,7026
1562,2021,ACEH,1172,KOTA SABANG,4.26,41674,1775
1563,2021,ACEH,1173,KOTA LANGSA,4.93,188339,9285
1564,2021,ACEH,1174,KOTA LHOKSEUMAWE,4.05,191137,7741
1565,2021,ACEH,1175,KOTA SUBULUSSALAM,6.76,92448,6249
1566,2021,SUMATERA UTARA,1201,NIAS,7.00,149500,10465
1567,2021,SUMATERA UTARA,1202,MANDAILING NATAL,7.25,479672,34776
1568,2021,SUMATERA UTARA,1203,TAPANULI SELATAN,7.02,304365,21366
1569,2021,SUMATERA UTARA,1204,TAPANULI TENGAH,5.95,370800,22063
1570,2021,SUMATERA UTARA,1205,TAPANULI UTARA,5.74,315304,18098
1571,2021,SUMATERA UTARA,1206,TOBA SAMOSIR,4.16,208045,8655
1572,2021,SUMATERA UTARA,1207,LABUHANBATU,5.99,499789,29937
1573,2021,SUMATERA UTARA,1208,ASAHAN,6.33,779483,49341
1574,2021,SUMATERA UTARA,1209,SIMALUNGUN,7.58,1003380,76056
1575,2021,SUMATERA UTARA,1210,DAIRI,6.01,313119,18818
1576,2021,SUMATERA UTARA,1211,KARO,3.78,409286,15471
1577,2021,SUMATERA UTARA,1212,DELI SERDANG,6.54,1955550,127893
1578,2021,SUMATERA UTARA,1213,LANGKAT,7.96,1040829,82850
1579,2021,SUMATERA UTARA,1214,NIAS SELATAN,8.51,367344,31261
1580,2021,SUMATERA UTARA,1215,HUMBANG HASUNDUTAN,6.27,199967,12538
1581,2021,SUMATERA UTARA,1216,PAKPAK BHARAT,4.75,53046,2520
1582,2021,SUMATERA UTARA,1217,SAMOSIR,5.01,137798,6904
1583,2021,SUMATERA UTARA,1218,SERDANG BEDAGAI,7.58,664740,50387
1584,2021,SUMATERA UTARA,1219,BATU BARA,6.88,416360,28646
1585,2021,SUMATERA UTARA,1220,PADANG LAWAS UTARA,4.89,264938,12955
1586,2021,SUMATERA UTARA,1221,PADANG LAWAS,3.89,265129,10314
1587,2021,SUMATERA UTARA,1222,LABUHANBATU SELATAN,4.54,318887,14477
1588,2021,SUMATERA UTARA,1223,LABUHANBATU UTARA,5.52,387714,21402
1589,2021,SUMATERA UTARA,1224,NIAS UTARA,8.17,150174,12269
1590,2021,SUMATERA UTARA,1225,NIAS BARAT,8.52,91422,7789
1591,2021,SUMATERA UTARA,1271,KOTA SIBOLGA,5.33,90311,4814
1592,2021,SUMATERA UTARA,1272,KOTA TANJUNG BALAI,5.15,178105,9172
1593,2021,SUMATERA UTARA,1273,KOTA PEMATANGSIANTAR,6.62,270223,17889
1594,2021,SUMATERA UTARA,1274,KOTA TEBING TINGGI,7.19,174573,12552
1595,2021,SUMATERA UTARA,1275,KOTA MEDAN,4.94,2449155,120988
1596,2021,SUMATERA UTARA,1276,KOTA BINJAI,7.62,295113,22488
1597,2021,SUMATERA UTARA,1277,KOTA PADANG SIDEMPUAN,5.35,228354,12217
1598,2021,SUMATERA UTARA,1278,KOTA GUNUNGSITOLI,6.09,138023,8406
1599,2021,SUMATERA BARAT,1301,KEPULAUAN MENTAWAI,8.36,88712,7416
1600,2021,SUMATERA BARAT,1302,PESISIR SELATAN,6.23,509992,31773
1601,2021,SUMATERA BARAT,1303,SOLOK,6.50,395168,25686
1602,2021,SUMATERA BARAT,1304,SIJUNJUNG,6.01,237420,14269
1603,2021,SUMATERA BARAT,1305,TANAH DATAR,6.80,374549,25469
1604,2021,SUMATERA BARAT,1306,PADANG PARIAMAN,5.61,436141,24468
1605,2021,SUMATERA BARAT,1307,AGAM,6.77,537207,36369
1606,2021,SUMATERA BARAT,1308,LIMA PULUH KOTA,6.36,387047,24616
1607,2021,SUMATERA BARAT,1309,PASAMAN,7.11,303393,21571
1608,2021,SUMATERA BARAT,1310,SOLOK SELATAN,5.17,184544,9541
1609,2021,SUMATERA BARAT,1311,DHARMASRAYA,6.03,231594,13965
1610,2021,SUMATERA BARAT,1312,PASAMAN BARAT,6.13,436879,26781
1611,2021,SUMATERA BARAT,1371,KOTA PADANG,5.00,919511,45976
1612,2021,SUMATERA BARAT,1372,KOTA SOLOK,5.84,74581,4356
1613,2021,SUMATERA BARAT,1373,KOTA SAWAHLUNTO,6.15,65807,4047
1614,2021,SUMATERA BARAT,1374,KOTA PADANG PANJANG,6.40,56938,3644
1615,2021,SUMATERA BARAT,1375,KOTA BUKITTINGGI,3.86,121979,4708
1616,2021,SUMATERA BARAT,1376,KOTA PAYAKUMBUH,5.09,140950,7174
1617,2021,SUMATERA BARAT,1377,KOTA PARIAMAN,5.29,94901,5020
1618,2021,RIAU,1401,KUANTAN SINGINGI,9.02,338024,30490
1619,2021,RIAU,1402,INDRAGIRI HULU,10.80,449596,48556
1620,2021,RIAU,1403,INDRAGIRI HILIR,14.10,661449,93264
1621,2021,RIAU,1404,PELALAWAN,9.08,395404,35903
1622,2021,RIAU,1405,SIAK,8.75,463472,40554
1623,2021,RIAU,1406,KAMPAR,10.52,852633,89697
1624,2021,RIAU,1407,ROKAN HULU,9.78,568268,55577
1625,2021,RIAU,1408,BENGKALIS,12.00,570155,68419
1626,2021,RIAU,1409,ROKAN HILIR,10.19,645005,65726
1627,2021,RIAU,1410,KEPULAUAN MERANTI,14.51,207802,30152
1628,2021,RIAU,1471,KOTA PEKANBARU,10.11,994582,100552
1629,2021,RIAU,1473,D U M A I,9.59,320373,30724
1630,2021,JAMBI,1501,KERINCI,10.30,251747,25930
1631,2021,JAMBI,1502,MERANGIN,11.91,358110,42651
1632,2021,JAMBI,1503,SAROLANGUN,8.82,293430,25881
1633,2021,JAMBI,1504,BATANGHARI,9.98,304875,30427
1634,2021,JAMBI,1505,MUARO JAMBI,8.54,406910,34750
1635,2021,JAMBI,1506,TANJUNG JABUNG TIMUR,8.37,232023,19420
1636,2021,JAMBI,1507,TANJUNG JABUNG BARAT,9.66,321210,31029
1637,2021,JAMBI,1508,TEBO,10.25,341451,34999
1638,2021,JAMBI,1509,BUNGO,8.33,366368,30518
1639,2021,JAMBI,1571,KOTA JAMBI,7.25,612717,44422
1640,2021,JAMBI,1572,KOTA SUNGAI PENUH,10.40,97554,10146
1641,2021,SUMATERA SELATAN,1601,OGAN KOMERING ULU,6.91,370955,25633
1642,2021,SUMATERA SELATAN,1602,OGAN KOMERING ILIR,5.34,777396,41513
1643,2021,SUMATERA SELATAN,1603,MUARA ENIM,5.73,618844,35460
1644,2021,SUMATERA SELATAN,1604,LAHAT,7.62,434132,33081
1645,2021,SUMATERA SELATAN,1605,MUSI RAWAS,7.12,399094,28415
1646,2021,SUMATERA SELATAN,1606,MUSI BANYUASIN,4.95,628614,31116
1647,2021,SUMATERA SELATAN,1607,BANYUASIN,5.56,850393,47282
1648,2021,SUMATERA SELATAN,1608,OGAN KOMERING ULUSELATAN,9.44,413246,39010
1649,2021,SUMATERA SELATAN,1609,OGAN KOMERING ULUTIMUR,5.74,655056,37600
1650,2021,SUMATERA SELATAN,1610,OGAN ILIR,6.48,420679,27260
1651,2021,SUMATERA SELATAN,1611,EMPAT LAWANG,10.15,334879,33990
1652,2021,SUMATERA SELATAN,1612,PENUKAL ABAB LEMATANGILIR,7.96,197122,15691
1653,2021,SUMATERA SELATAN,1613,MUSI RAWAS UTARA,5.55,190895,10595
1654,2021,SUMATERA SELATAN,1671,KOTA PALEMBANG,7.00,1680383,117627
1655,2021,SUMATERA SELATAN,1672,KOTA PRABUMULIH,13.36,195289,26091
1656,2021,SUMATERA SELATAN,1673,KOTA PAGAR ALAM,11.76,144972,17049
1657,2021,SUMATERA SELATAN,1674,KOTA LUBUK LINGGAU,9.24,236664,21868
1658,2021,BENGKULU,1701,BENGKULU SELATAN,8.25,167685,13834
1659,2021,BENGKULU,1702,REJANG LEBONG,11.27,279280,31475
1660,2021,BENGKULU,1703,BENGKULU UTARA,6.68,299479,20005
1661,2021,BENGKULU,1704,KAUR,7.01,127816,8960
1662,2021,BENGKULU,1705,SELUMA,7.97,209961,16734
1663,2021,BENGKULU,1706,MUKO MUKO,5.00,192863,9643
1664,2021,BENGKULU,1707,LEBONG,9.51,107447,10218
1665,2021,BENGKULU,1708,KEPAHIANG,11.30,151130,17078
1666,2021,BENGKULU,1709,BENGKULU TENGAH,6.00,117986,7079
1667,2021,BENGKULU,1771,KOTA BENGKULU,11.11,378737,42078
1668,2021,LAMPUNG,1801,LAMPUNG BARAT,8.63,305171,26336
1669,2021,LAMPUNG,1802,TANGGAMUS,11.76,646509,76029
1670,2021,LAMPUNG,1803,LAMPUNG SELATAN,8.79,1075714,94555
1671,2021,LAMPUNG,1804,LAMPUNG TIMUR,11.79,1119422,131980
1672,2021,LAMPUNG,1805,LAMPUNG TENGAH,11.42,1473684,168295
1673,2021,LAMPUNG,1806,LAMPUNG UTARA,11.00,641354,70549
1674,2021,LAMPUNG,1807,WAY KANAN,10.33,478502,49429
1675,2021,LAMPUNG,1808,TULANGBAWANG,11.22,434468,48747
1676,2021,LAMPUNG,1809,PESAWARAN,12.68,482065,61126
1677,2021,LAMPUNG,1810,PRINGSEWU,11.64,409334,47646
1678,2021,LAMPUNG,1811,MESUJI,9.76,230420,22489
1679,2021,LAMPUNG,1812,TULANG BAWANG BARAT,12.66,288688,36548
1680,2021,LAMPUNG,1813,PESISIR BARAT,6.89,164613,11342
1681,2021,LAMPUNG,1871,KOTA BANDAR LAMPUNG,5.91,1176450,69528
1682,2021,LAMPUNG,1872,KOTA METRO,8.27,170121,14069
1683,2021,KEPULAUAN BANGKA BELITUNG,1901,BANGKA,11.36,329486,37430
1684,2021,KEPULAUAN BANGKA BELITUNG,1902,BELITUNG,9.70,184827,17928
1685,2021,KEPULAUAN BANGKA BELITUNG,1903,BANGKA BARAT,12.63,206857,26126
1686,2021,KEPULAUAN BANGKA BELITUNG,1904,BANGKA TENGAH,10.87,201237,21874
1687,2021,KEPULAUAN BANGKA BELITUNG,1905,BANGKA SELATAN,12.10,200337,24241
1688,2021,KEPULAUAN BANGKA BELITUNG,1906,BELITUNG TIMUR,10.27,128111,13157
1689,2021,KEPULAUAN BANGKA BELITUNG,1971,KOTA PANGKAL PINANG,9.63,220932,21276
1690,2021,KEPULAUAN RIAU,2101,KARIMUN,11.36,254962,28964
1691,2021,KEPULAUAN RIAU,2102,BINTAN,12.54,161182,20212
1692,2021,KEPULAUAN RIAU,2103,NATUNA,11.67,82279,9602
1693,2021,KEPULAUAN RIAU,2104,LINGGA,14.38,99017,14239
1694,2021,KEPULAUAN RIAU,2105,KEPULAUAN ANAMBAS,9.60,47775,4586
1695,2021,KEPULAUAN RIAU,2171,KOTA BATAM,5.95,1215135,72301
1696,2021,KEPULAUAN RIAU,2172,KOTA TANJUNG PINANG,8.75,229541,20085
1697,2021,DKI JAKARTA,3101,KEPULAUAN SERIBU,2.41,27996,675
1698,2021,DKI JAKARTA,3171,KOTA JAKARTA SELATAN,1.63,2232442,36389
1699,2021,DKI JAKARTA,3172,KOTA JAKARTA TIMUR,2.24,3051866,68362
1700,2021,DKI JAKARTA,3173,KOTA JAKARTA PUSAT,3.08,1057465,32570
1701,2021,DKI JAKARTA,3174,KOTA JAKARTA BARAT,2.00,2446687,48934
1702,2021,DKI JAKARTA,3175,KOTA JAKARTA UTARA,2.63,1788981,47050
1703,2021,JAWA BARAT,3201,BOGOR,4.73,5484150,259400
1704,2021,JAWA BARAT,3202,SUKABUMI,4.81,2747445,132152
1705,2021,JAWA BARAT,3203,CIANJUR,6.20,2500639,155040
1706,2021,JAWA BARAT,3204,BANDUNG,5.53,3652398,201978
1707,2021,JAWA BARAT,3205,GARUT,5.00,2613529,130676
1708,2021,JAWA BARAT,3206,TASIKMALAYA,7.12,1876888,133634
1709,2021,JAWA BARAT,3207,CIAMIS,5.87,1234827,72484
1710,2021,JAWA BARAT,3208,KUNINGAN,3.73,1175947,43863
1711,2021,JAWA BARAT,3209,CIREBON,6.19,2301331,142452
1712,2021,JAWA BARAT,3210,MAJALENGKA,4.94,1315005,64961
1713,2021,JAWA BARAT,3211,SUMEDANG,5.09,1159256,59006
1714,2021,JAWA BARAT,3212,INDRAMAYU,3.97,1851733,73514
1715,2021,JAWA BARAT,3213,SUBANG,4.16,1620703,67421
1716,2021,JAWA BARAT,3214,PURWAKARTA,3.45,1008931,34808
1717,2021,JAWA BARAT,3215,KARAWANG,4.80,2465574,118348
1718,2021,JAWA BARAT,3216,BEKASI,2.38,3148739,74940
1719,2021,JAWA BARAT,3217,BANDUNG BARAT,6.04,1808416,109228
1720,2021,JAWA BARAT,3218,PANGANDARAN,4.32,425587,18385
1721,2021,JAWA BARAT,3271,BOGOR,3.08,1050920,32368
1722,2021,JAWA BARAT,3272,SUKABUMI,4.90,350154,17158
1723,2021,JAWA BARAT,3273,BANDUNG,2.92,2461412,71873
1724,2021,JAWA BARAT,3274,CIREBON,5.71,335807,19175
1725,2021,JAWA BARAT,3275,BEKASI,1.79,2568022,45968
1726,2021,JAWA BARAT,3276,KOTA DEPOK,1.55,2081129,32257
1727,2021,JAWA BARAT,3277,KOTA CIMAHI,3.23,574453,18555
1728,2021,JAWA BARAT,3278,TASIKMALAYA,5.35,723095,38686
1729,2021,JAWA BARAT,3279,BANJAR,5.93,202718,12021
1730,2021,JAWA TENGAH,3301,CILACAP,15.15,1967217,298033
1731,2021,JAWA TENGAH,3302,BANYUMAS,12.01,1790533,215043
1732,2021,JAWA TENGAH,3303,PURBALINGGA,12.15,1006164,122249
1733,2021,JAWA TENGAH,3304,BANJARNEGARA,12.41,1025708,127290
1734,2021,JAWA TENGAH,3305,KEBUMEN,13.52,1362757,184245
1735,2021,JAWA TENGAH,3306,PURWOREJO,15.87,774469,122908
1736,2021,JAWA TENGAH,3307,WONOSOBO,15.37,887384,136391
1737,2021,JAWA TENGAH,3308,MAGELANG,15.23,1308198,199239
1738,2021,JAWA TENGAH,3309,BOYOLALI,13.46,1069986,144020
1739,2021,JAWA TENGAH,3310,KLATEN,14.72,1266692,186457
1740,2021,JAWA TENGAH,3311,SUKOHARJO,11.92,914211,108974
1741,2021,JAWA TENGAH,3312,WONOGIRI,13.68,1044599,142901
1742,2021,JAWA TENGAH,3313,KARANGANYAR,11.92,940888,112154
1743,2021,JAWA TENGAH,3314,SRAGEN,11.80,982320,115914
1744,2021,JAWA TENGAH,3315,GROBOGAN,18.18,1464598,266264
1745,2021,JAWA TENGAH,3316,BLORA,14.02,888277,124536
1746,2021,JAWA TENGAH,3317,REMBANG,12.89,649385,83706
1747,2021,JAWA TENGAH,3318,PATI,11.20,1335385,149563
1748,2021,JAWA TENGAH,3319,KUDUS,11.01,856452,94295
1749,2021,JAWA TENGAH,3320,JEPARA,11.71,1196481,140108
1750,2021,JAWA TENGAH,3321,DEMAK,8.80,1214424,106869
1751,2021,JAWA TENGAH,3322,SEMARANG,10.84,1061546,115072
1752,2021,JAWA TENGAH,3323,TEMANGGUNG,18.48,795029,146921
1753,2021,JAWA TENGAH,3324,KENDAL,14.62,1027954,150287
1754,2021,JAWA TENGAH,3325,BATANG,11.54,809420,93407
1755,2021,JAWA TENGAH,3326,PEKALONGAN,8.22,983356,80832
1756,2021,JAWA TENGAH,3327,PEMALANG,10.59,1486268,157396
1757,2021,JAWA TENGAH,3328,TEGAL,11.29,1613380,182151
1758,2021,JAWA TENGAH,3329,BREBES,11.22,1996612,224020
1759,2021,JAWA TENGAH,3371,MAGELANG,11.07,121581,13459
1760,2021,JAWA TENGAH,3372,KOTA SURAKARTA,7.74,524110,40566
1761,2021,JAWA TENGAH,3373,KOTA SALATIGA,6.89,194121,13375
1762,2021,JAWA TENGAH,3374,SEMARANG,6.66,1665115,110897
1763,2021,JAWA TENGAH,3375,PEKALONGAN,7.72,310123,23941
1764,2021,JAWA TENGAH,3376,TEGAL,7.62,276399,21062
1765,2021,DI YOGYAKARTA,3401,KULON PROGO,14.23,438195,62355
1766,2021,DI YOGYAKARTA,3402,BANTUL,9.57,991878,94923
1767,2021,DI YOGYAKARTA,3403,GUNUNGKIDUL,13.27,748269,99295
1768,2021,DI YOGYAKARTA,3404,SLEMAN,6.95,1134153,78824
1769,2021,DI YOGYAKARTA,3471,KOTA YOGYAKARTA,10.59,375274,39742
1770,2021,JAWA TIMUR,3501,PACITAN,14.81,586463,86855
1771,2021,JAWA TIMUR,3502,PONOROGO,11.96,951761,113831
1772,2021,JAWA TIMUR,3503,TRENGGALEK,13.84,733877,101569
1773,2021,JAWA TIMUR,3504,TULUNGAGUNG,8.26,1094809,90431
1774,2021,JAWA TIMUR,3505,BLITAR,11.27,1232584,138912
1775,2021,JAWA TIMUR,3506,KEDIRI,9.53,1650470,157290
1776,2021,JAWA TIMUR,3507,MALANG,11.05,2672120,295269
1777,2021,JAWA TIMUR,3508,LUMAJANG,7.84,1124917,88193
1778,2021,JAWA TIMUR,3509,JEMBER,11.05,2550859,281870
1779,2021,JAWA TIMUR,3510,BANYUWANGI,9.25,1721948,159280
1780,2021,JAWA TIMUR,3511,BONDOWOSO,13.60,779445,106005
1781,2021,JAWA TIMUR,3512,SITUBONDO,15.67,689114,107984
1782,2021,JAWA TIMUR,3513,PROBOLINGGO,11.96,1159476,138673
1783,2021,JAWA TIMUR,3514,PASURUAN,10.28,1617263,166255
1784,2021,JAWA TIMUR,3515,SIDOARJO,4.84,2101208,101698
1785,2021,JAWA TIMUR,3516,MOJOKERTO,6.60,1126783,74368
1786,2021,JAWA TIMUR,3517,JOMBANG,8.78,1327472,116552
1787,2021,JAWA TIMUR,3518,NGANJUK,9.65,1109721,107088
1788,2021,JAWA TIMUR,3519,MADIUN,13.43,747135,100340
1789,2021,JAWA TIMUR,3520,MAGETAN,10.51,673569,70792
1790,2021,JAWA TIMUR,3521,NGAWI,12.23,873151,106786
1791,2021,JAWA TIMUR,3522,BOJONEGORO,9.96,1306974,130175
1792,2021,JAWA TIMUR,3523,TUBAN,9.12,1204099,109814
1793,2021,JAWA TIMUR,3524,LAMONGAN,6.41,1351293,86618
1794,2021,JAWA TIMUR,3525,GRESIK,4.59,1322046,60682
1795,2021,JAWA TIMUR,3526,BANGKALAN,10.37,1069510,110908
1796,2021,JAWA TIMUR,3527,SAMPANG,10.81,979814,105918
1797,2021,JAWA TIMUR,3528,PAMEKASAN,11.88,857392,101858
1798,2021,JAWA TIMUR,3529,SUMENEP,7.93,1132238,89786
1799,2021,JAWA TIMUR,3571,KEDIRI,6.37,289125,18417
1800,2021,JAWA TIMUR,3572,BLITAR,6.25,150300,9394
1801,2021,JAWA TIMUR,3573,MALANG,6.04,849794,51328
1802,2021,JAWA TIMUR,3574,PROBOLINGGO,5.46,241703,13197
1803,2021,JAWA TIMUR,3575,PASURUAN,5.84,210322,12283
1804,2021,JAWA TIMUR,3576,MOJOKERTO,6.13,133476,8182
1805,2021,JAWA TIMUR,3577,MADIUN,5.05,196395,9918
1806,2021,JAWA TIMUR,3578,KOTA SURABAYA,3.72,2887458,107413
1807,2021,JAWA TIMUR,3579,KOTA BATU,5.98,215000,12857
1808,2021,BANTEN,3601,PANDEGLANG,4.37,1284642,56139
1809,2021,BANTEN,3602,LEBAK,3.87,1400632,54204
1810,2021,BANTEN,3603,TANGERANG,2.65,3279714,86912
1811,2021,BANTEN,3604,SERANG,3.03,1640115,49695
1812,2021,BANTEN,3671,TANGERANG,2.16,1912025,41300
1813,2021,BANTEN,3672,KOTA CILEGON,2.46,439481,10811
1814,2021,BANTEN,3673,SERANG,1.99,700946,13949
1815,2021,BANTEN,3674,KOTA TANGERANG SELATAN,1.89,1365391,25806
